date,warengruppe,id,umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,school_holiday,public_holiday
2015-10-21,1,1510211,112.590628824215,7.0,11.25,7.0,20.0,0,1,0
2015-10-21,2,1510212,394.596128794788,7.0,11.25,7.0,20.0,0,1,0
2015-10-21,3,1510213,165.749350293937,7.0,11.25,7.0,20.0,0,1,0
2015-10-21,4,1510214,75.6840135610605,7.0,11.25,7.0,20.0,0,1,0
2015-10-21,5,1510215,301.570247693155,7.0,11.25,7.0,20.0,0,1,0
2015-10-22,1,1510221,120.599207022792,7.0,12.25,10.0,61.0,0,1,0
2015-10-22,2,1510222,409.101520904092,7.0,12.25,10.0,61.0,0,1,0
2015-10-22,3,1510223,151.870037627303,7.0,12.25,10.0,61.0,0,1,0
2015-10-22,4,1510224,69.3973840238944,7.0,12.25,10.0,61.0,0,1,0
2015-10-22,5,1510225,235.619116982939,7.0,12.25,10.0,61.0,0,1,0
2015-10-23,1,1510231,170.601696726685,1.0,13.375,15.0,61.0,0,1,0
2015-10-23,2,1510232,430.883786231859,1.0,13.375,15.0,61.0,0,1,0
2015-10-23,3,1510233,164.815142324401,1.0,13.375,15.0,61.0,0,1,0
2015-10-23,4,1510234,94.9053042162935,1.0,13.375,15.0,61.0,0,1,0
2015-10-23,5,1510235,314.630004917689,1.0,13.375,15.0,61.0,0,1,0
2015-10-24,1,1510241,156.651794474863,8.0,12.375,6.0,61.0,0,1,0
2015-10-24,2,1510242,463.36098285518,8.0,12.375,6.0,61.0,0,1,0
2015-10-24,3,1510243,217.934551959575,8.0,12.375,6.0,61.0,0,1,0
2015-10-24,4,1510244,77.3960026896757,8.0,12.375,6.0,61.0,0,1,0
2015-10-24,5,1510245,445.925332158702,8.0,12.375,6.0,61.0,0,1,0
2015-10-25,1,1510251,61.41483523667,2.0,12.25,15.0,61.0,0,1,0
2015-10-25,2,1510252,384.851426907233,2.0,12.25,15.0,61.0,0,1,0
2015-10-25,3,1510253,140.919377891528,2.0,12.25,15.0,61.0,0,1,0
2015-10-25,4,1510254,164.465398484012,2.0,12.25,15.0,61.0,0,1,0
2015-10-25,5,1510255,284.147344008604,2.0,12.25,15.0,61.0,0,1,0
2015-10-26,1,1510261,133.31507822802,0.0,11.375,6.0,0.0,0,1,0
2015-10-26,2,1510262,328.738163480579,0.0,11.375,6.0,0.0,0,1,0
2015-10-26,3,1510263,152.91652558933,0.0,11.375,6.0,0.0,0,1,0
2015-10-26,4,1510264,105.127878600437,0.0,11.375,6.0,0.0,0,1,0
2015-10-26,5,1510265,266.180304496627,0.0,11.375,6.0,0.0,0,1,0
2015-10-27,1,1510271,83.2407894196966,0.0,10.75,10.0,0.0,0,1,0
2015-10-27,2,1510272,331.472015657754,0.0,10.75,10.0,0.0,0,1,0
2015-10-27,3,1510273,136.695525031235,0.0,10.75,10.0,0.0,0,1,0
2015-10-27,4,1510274,71.6933322093038,0.0,10.75,10.0,0.0,0,1,0
2015-10-27,5,1510275,268.245180136677,0.0,10.75,10.0,0.0,0,1,0
2015-10-28,1,1510281,90.9366155404553,1.0,11.25,10.0,5.0,0,1,0
2015-10-28,2,1510282,304.006515491702,1.0,11.25,10.0,5.0,0,1,0
2015-10-28,3,1510283,125.686864454041,1.0,11.25,10.0,5.0,0,1,0
2015-10-28,4,1510284,93.0763627109901,1.0,11.25,10.0,5.0,0,1,0
2015-10-28,5,1510285,268.433974874423,1.0,11.25,10.0,5.0,0,1,0
2015-10-29,1,1510291,149.468634696244,2.0,10.5,4.0,10.0,0,1,0
2015-10-29,2,1510292,306.427920731397,2.0,10.5,4.0,10.0,0,1,0
2015-10-29,3,1510293,138.876054421526,2.0,10.5,4.0,10.0,0,1,0
2015-10-29,4,1510294,50.5568179471073,2.0,10.5,4.0,10.0,0,1,0
2015-10-29,5,1510295,253.472553756336,2.0,10.5,4.0,10.0,0,1,0
2015-10-30,1,1510301,105.50955151958,7.0,11.375,5.0,10.0,0,1,0
2015-10-30,2,1510302,337.09962010326,7.0,11.375,5.0,10.0,0,1,0
2015-10-30,3,1510303,114.725405718415,7.0,11.375,5.0,10.0,0,1,0
2015-10-30,4,1510304,103.785774478902,7.0,11.375,5.0,10.0,0,1,0
2015-10-30,5,1510305,266.470696782266,7.0,11.375,5.0,10.0,0,1,0
2015-10-31,1,1510311,115.50901951675,1.0,11.75,9.0,10.0,0,0,0
2015-10-31,2,1510312,377.801673947832,1.0,11.75,9.0,10.0,0,0,0
2015-10-31,3,1510313,136.923512006965,1.0,11.75,9.0,10.0,0,0,0
2015-10-31,4,1510314,88.967069025816,1.0,11.75,9.0,10.0,0,0,0
2015-10-31,5,1510315,292.77512121671,1.0,11.75,9.0,10.0,0,0,0
2015-11-01,1,1511011,82.8860192358928,4.0,10.75,6.0,10.0,0,0,0
2015-11-01,2,1511012,469.026184716499,4.0,10.75,6.0,10.0,0,0,0
2015-11-01,3,1511013,131.223394379473,4.0,10.75,6.0,10.0,0,0,0
2015-11-01,4,1511014,121.793668598599,4.0,10.75,6.0,10.0,0,0,0
2015-11-01,5,1511015,307.401617264172,4.0,10.75,6.0,10.0,0,0,0
2015-11-02,1,1511021,122.852345589113,8.0,9.75,5.0,10.0,0,0,0
2015-11-02,2,1511022,285.156333256917,8.0,9.75,5.0,10.0,0,0,0
2015-11-02,3,1511023,116.530394792268,8.0,9.75,5.0,10.0,0,0,0
2015-11-02,4,1511024,72.569221478375,8.0,9.75,5.0,10.0,0,0,0
2015-11-02,5,1511025,222.318691219705,8.0,9.75,5.0,10.0,0,0,0
2015-11-02,6,1511026,54.4785750597986,8.0,9.75,5.0,10.0,0,0,0
2015-11-03,1,1511031,84.553670001191,7.0,5.125,4.0,45.0,0,0,0
2015-11-03,2,1511032,227.368950308808,7.0,5.125,4.0,45.0,0,0,0
2015-11-03,3,1511033,85.7476179776816,7.0,5.125,4.0,45.0,0,0,0
2015-11-03,4,1511034,80.5712306131707,7.0,5.125,4.0,45.0,0,0,0
2015-11-03,5,1511035,241.436093425533,7.0,5.125,4.0,45.0,0,0,0
2015-11-03,6,1511036,36.928264442632,7.0,5.125,4.0,45.0,0,0,0
2015-11-04,1,1511041,98.2032297845558,1.0,8.0,4.0,10.0,0,0,0
2015-11-04,2,1511042,256.059850846365,1.0,8.0,4.0,10.0,0,0,0
2015-11-04,3,1511043,108.360227858153,1.0,8.0,4.0,10.0,0,0,0
2015-11-04,5,1511045,233.555949277467,1.0,8.0,4.0,10.0,0,0,0
2015-11-05,1,1511051,95.5565289254052,6.0,13.375,5.0,61.0,0,0,0
2015-11-05,2,1511052,274.749839438109,6.0,13.375,5.0,61.0,0,0,0
2015-11-05,3,1511053,104.659179850674,6.0,13.375,5.0,61.0,0,0,0
2015-11-05,4,1511054,76.1809477344347,6.0,13.375,5.0,61.0,0,0,0
2015-11-05,5,1511055,257.036598432519,6.0,13.375,5.0,61.0,0,0,0
2015-11-05,6,1511056,36.0121444084611,6.0,13.375,5.0,61.0,0,0,0
2015-11-06,1,1511061,70.8871682954291,8.0,13.75,6.0,61.0,0,0,0
2015-11-06,2,1511062,246.392025222422,8.0,13.75,6.0,61.0,0,0,0
2015-11-06,3,1511063,88.9314287329033,8.0,13.75,6.0,61.0,0,0,0
2015-11-06,4,1511064,92.9099539033508,8.0,13.75,6.0,61.0,0,0,0
2015-11-06,5,1511065,186.691059920256,8.0,13.75,6.0,61.0,0,0,0
2015-11-06,6,1511066,23.4680706670577,8.0,13.75,6.0,61.0,0,0,0
2015-11-07,1,1511071,122.555120081886,7.0,14.625,9.0,61.0,0,0,0
2015-11-07,2,1511072,350.222831381163,7.0,14.625,9.0,61.0,0,0,0
2015-11-07,3,1511073,140.452844524859,7.0,14.625,9.0,61.0,0,0,0
2015-11-07,4,1511074,39.7743979611464,7.0,14.625,9.0,61.0,0,0,0
2015-11-07,5,1511075,220.614308718135,7.0,14.625,9.0,61.0,0,0,0
2015-11-08,1,1511081,84.144949463918,1.0,13.0,12.0,61.0,0,0,0
2015-11-08,2,1511082,466.540193942821,1.0,13.0,12.0,61.0,0,0,0
2015-11-08,3,1511083,152.607539505512,1.0,13.0,12.0,61.0,0,0,0
2015-11-08,4,1511084,127.539249835881,1.0,13.0,12.0,61.0,0,0,0
2015-11-08,5,1511085,328.254378564049,1.0,13.0,12.0,61.0,0,0,0
2015-11-08,6,1511086,51.4981525226917,1.0,13.0,12.0,61.0,0,0,0
2015-11-09,1,1511091,142.252605742127,5.0,12.0,15.0,21.0,0,0,0
2015-11-09,2,1511092,266.493884189038,5.0,12.0,15.0,21.0,0,0,0
2015-11-09,3,1511093,106.911757550291,5.0,12.0,15.0,21.0,0,0,0
2015-11-09,4,1511094,53.4063154391405,5.0,12.0,15.0,21.0,0,0,0
2015-11-09,5,1511095,186.869352829964,5.0,12.0,15.0,21.0,0,0,0
2015-11-09,6,1511096,34.1899092105017,5.0,12.0,15.0,21.0,0,0,0
2015-11-10,1,1511101,54.2491742553091,7.0,15.0,18.0,61.0,0,0,0
2015-11-10,2,1511102,237.906672638622,7.0,15.0,18.0,61.0,0,0,0
2015-11-10,3,1511103,77.2591246043059,7.0,15.0,18.0,61.0,0,0,0
2015-11-10,4,1511104,65.0436140133193,7.0,15.0,18.0,61.0,0,0,0
2015-11-10,5,1511105,195.40472243736,7.0,15.0,18.0,61.0,0,0,0
2015-11-10,6,1511106,31.8139136180964,7.0,15.0,18.0,61.0,0,0,0
2015-11-11,1,1511111,97.3992914498514,8.0,13.625,12.0,61.0,0,0,0
2015-11-11,2,1511112,214.420897950301,8.0,13.625,12.0,61.0,0,0,0
2015-11-11,3,1511113,89.0280001083141,8.0,13.625,12.0,61.0,0,0,0
2015-11-11,4,1511114,56.9714541278082,8.0,13.625,12.0,61.0,0,0,0
2015-11-11,5,1511115,210.177815712871,8.0,13.625,12.0,61.0,0,0,0
2015-11-11,6,1511116,56.2709288058107,8.0,13.625,12.0,61.0,0,0,0
2015-11-12,1,1511121,68.1250970120964,2.0,13.125,17.0,0.0,0,0,0
2015-11-12,2,1511122,240.965897111926,2.0,13.125,17.0,0.0,0,0,0
2015-11-12,3,1511123,114.171847336115,2.0,13.125,17.0,0.0,0,0,0
2015-11-12,4,1511124,66.7937094495006,2.0,13.125,17.0,0.0,0,0,0
2015-11-12,5,1511125,216.239785866434,2.0,13.125,17.0,0.0,0,0,0
2015-11-12,6,1511126,28.2840944936649,2.0,13.125,17.0,0.0,0,0,0
2015-11-13,1,1511131,137.78054839384,4.0,11.75,19.0,21.0,0,0,0
2015-11-13,2,1511132,264.15177278786,4.0,11.75,19.0,21.0,0,0,0
2015-11-13,3,1511133,89.9590371263699,4.0,11.75,19.0,21.0,0,0,0
2015-11-13,4,1511134,72.3286239048271,4.0,11.75,19.0,21.0,0,0,0
2015-11-13,5,1511135,214.873616145225,4.0,11.75,19.0,21.0,0,0,0
2015-11-14,1,1511141,111.437166094331,4.0,8.125,14.0,21.0,0,0,0
2015-11-14,2,1511142,347.614033858304,4.0,8.125,14.0,21.0,0,0,0
2015-11-14,3,1511143,113.069738985194,4.0,8.125,14.0,21.0,0,0,0
2015-11-14,4,1511144,62.8395827121803,4.0,8.125,14.0,21.0,0,0,0
2015-11-14,5,1511145,264.794087448725,4.0,8.125,14.0,21.0,0,0,0
2015-11-14,6,1511146,43.9794606680509,4.0,8.125,14.0,21.0,0,0,0
2015-11-15,1,1511151,51.1508390696867,7.0,8.5,4.0,61.0,0,0,0
2015-11-15,2,1511152,483.160689627582,7.0,8.5,4.0,61.0,0,0,0
2015-11-15,3,1511153,119.694295715333,7.0,8.5,4.0,61.0,0,0,0
2015-11-15,4,1511154,134.798412331565,7.0,8.5,4.0,61.0,0,0,0
2015-11-15,5,1511155,277.579455017807,7.0,8.5,4.0,61.0,0,0,0
2015-11-15,6,1511156,20.2942205283244,7.0,8.5,4.0,61.0,0,0,0
2015-11-16,1,1511161,105.42649422144,7.0,12.25,12.0,53.0,0,0,0
2015-11-16,2,1511162,257.912087518437,7.0,12.25,12.0,53.0,0,0,0
2015-11-16,3,1511163,98.613021347171,7.0,12.25,12.0,53.0,0,0,0
2015-11-16,4,1511164,67.9860897768266,7.0,12.25,12.0,53.0,0,0,0
2015-11-16,5,1511165,244.049386177247,7.0,12.25,12.0,53.0,0,0,0
2015-11-17,1,1511171,100.395764258721,7.0,10.75,8.0,21.0,0,0,0
2015-11-17,2,1511172,236.556165735368,7.0,10.75,8.0,21.0,0,0,0
2015-11-17,3,1511173,72.7801578065075,7.0,10.75,8.0,21.0,0,0,0
2015-11-17,4,1511174,59.6083391628383,7.0,10.75,8.0,21.0,0,0,0
2015-11-17,5,1511175,190.311675968216,7.0,10.75,8.0,21.0,0,0,0
2015-11-17,6,1511176,35.3629977360452,7.0,10.75,8.0,21.0,0,0,0
2015-11-18,1,1511181,114.494850154785,6.0,10.75,19.0,21.0,0,0,0
2015-11-18,2,1511182,198.911870818593,6.0,10.75,19.0,21.0,0,0,0
2015-11-18,3,1511183,56.1041588717274,6.0,10.75,19.0,21.0,0,0,0
2015-11-18,4,1511184,49.6738357526981,6.0,10.75,19.0,21.0,0,0,0
2015-11-18,5,1511185,206.406225416349,6.0,10.75,19.0,21.0,0,0,0
2015-11-18,6,1511186,28.0219905828864,6.0,10.75,19.0,21.0,0,0,0
2015-11-19,1,1511191,134.988103054341,7.0,10.125,20.0,61.0,0,0,0
2015-11-19,2,1511192,243.788203213012,7.0,10.125,20.0,61.0,0,0,0
2015-11-19,3,1511193,69.9188174587824,7.0,10.125,20.0,61.0,0,0,0
2015-11-19,4,1511194,57.7646121225213,7.0,10.125,20.0,61.0,0,0,0
2015-11-19,5,1511195,205.439239648739,7.0,10.125,20.0,61.0,0,0,0
2015-11-19,6,1511196,12.9373828412174,7.0,10.125,20.0,61.0,0,0,0
2015-11-20,1,1511201,74.7164382653143,7.0,7.75,9.0,61.0,0,0,0
2015-11-20,2,1511202,227.863733533634,7.0,7.75,9.0,61.0,0,0,0
2015-11-20,3,1511203,68.2330172268982,7.0,7.75,9.0,61.0,0,0,0
2015-11-20,4,1511204,79.6502975276965,7.0,7.75,9.0,61.0,0,0,0
2015-11-20,5,1511205,187.279498360946,7.0,7.75,9.0,61.0,0,0,0
2015-11-21,1,1511211,101.399264556987,7.0,4.5,15.0,63.0,0,0,0
2015-11-21,2,1511212,364.001891067586,7.0,4.5,15.0,63.0,0,0,0
2015-11-21,3,1511213,94.5537487825515,7.0,4.5,15.0,63.0,0,0,0
2015-11-21,4,1511214,84.6217160931071,7.0,4.5,15.0,63.0,0,0,0
2015-11-21,5,1511215,218.274754433496,7.0,4.5,15.0,63.0,0,0,0
2015-11-21,6,1511216,56.1396352068277,7.0,4.5,15.0,63.0,0,0,0
2015-11-22,1,1511221,24.7966336699915,7.0,2.25,18.0,73.0,0,0,0
2015-11-22,2,1511222,412.356910869242,7.0,2.25,18.0,73.0,0,0,0
2015-11-22,3,1511223,112.859441067849,7.0,2.25,18.0,73.0,0,0,0
2015-11-22,4,1511224,147.38920509115,7.0,2.25,18.0,73.0,0,0,0
2015-11-22,5,1511225,254.862870836877,7.0,2.25,18.0,73.0,0,0,0
2015-11-22,6,1511226,36.3496904897764,7.0,2.25,18.0,73.0,0,0,0
2015-11-23,1,1511231,154.755493939717,4.0,3.125,8.0,73.0,0,0,0
2015-11-23,2,1511232,252.705465822807,4.0,3.125,8.0,73.0,0,0,0
2015-11-23,3,1511233,80.842269415621,4.0,3.125,8.0,73.0,0,0,0
2015-11-23,4,1511234,92.3354324511327,4.0,3.125,8.0,73.0,0,0,0
2015-11-23,5,1511235,219.555033626385,4.0,3.125,8.0,73.0,0,0,0
2015-11-23,6,1511236,141.262806843452,4.0,3.125,8.0,73.0,0,0,0
2015-11-24,1,1511241,72.2488946542933,7.0,3.125,14.0,61.0,0,0,0
2015-11-24,2,1511242,253.437861780942,7.0,3.125,14.0,61.0,0,0,0
2015-11-24,3,1511243,105.085937091344,7.0,3.125,14.0,61.0,0,0,0
2015-11-24,4,1511244,77.0098783611706,7.0,3.125,14.0,61.0,0,0,0
2015-11-24,5,1511245,200.026560873134,7.0,3.125,14.0,61.0,0,0,0
2015-11-24,6,1511246,111.891145740226,7.0,3.125,14.0,61.0,0,0,0
2015-11-25,1,1511251,77.2817709171028,7.0,5.125,7.0,61.0,0,0,0
2015-11-25,2,1511252,255.115425796983,7.0,5.125,7.0,61.0,0,0,0
2015-11-25,3,1511253,82.0043374617882,7.0,5.125,7.0,61.0,0,0,0
2015-11-25,4,1511254,78.2593412016064,7.0,5.125,7.0,61.0,0,0,0
2015-11-25,5,1511255,236.814019634978,7.0,5.125,7.0,61.0,0,0,0
2015-11-25,6,1511256,90.341249911663,7.0,5.125,7.0,61.0,0,0,0
2015-11-26,1,1511261,88.5864343689461,0.0,5.5,7.0,61.0,0,0,0
2015-11-26,2,1511262,275.094910670148,0.0,5.5,7.0,61.0,0,0,0
2015-11-26,3,1511263,85.8963225013818,0.0,5.5,7.0,61.0,0,0,0
2015-11-26,4,1511264,108.600990011567,0.0,5.5,7.0,61.0,0,0,0
2015-11-26,5,1511265,255.671601416751,0.0,5.5,7.0,61.0,0,0,0
2015-11-26,6,1511266,154.386660190586,0.0,5.5,7.0,61.0,0,0,0
2015-11-27,1,1511271,106.092543130648,7.0,5.25,11.0,61.0,0,0,0
2015-11-27,2,1511272,283.115432286782,7.0,5.25,11.0,61.0,0,0,0
2015-11-27,3,1511273,83.5498495555774,7.0,5.25,11.0,61.0,0,0,0
2015-11-27,4,1511274,116.456193643074,7.0,5.25,11.0,61.0,0,0,0
2015-11-27,5,1511275,226.833767245866,7.0,5.25,11.0,61.0,0,0,0
2015-11-27,6,1511276,95.8214284234793,7.0,5.25,11.0,61.0,0,0,0
2015-11-28,1,1511281,107.179811171241,2.0,6.125,11.0,61.0,0,0,0
2015-11-28,2,1511282,403.083011014191,2.0,6.125,11.0,61.0,0,0,0
2015-11-28,3,1511283,80.8718088270165,2.0,6.125,11.0,61.0,0,0,0
2015-11-28,4,1511284,150.585738123588,2.0,6.125,11.0,61.0,0,0,0
2015-11-28,5,1511285,254.02069957234,2.0,6.125,11.0,61.0,0,0,0
2015-11-28,6,1511286,121.67603502311,2.0,6.125,11.0,61.0,0,0,0
2015-11-29,1,1511291,58.3202195832375,7.0,8.25,15.0,63.0,0,0,0
2015-11-29,2,1511292,481.333773696359,7.0,8.25,15.0,63.0,0,0,0
2015-11-29,3,1511293,114.086141846843,7.0,8.25,15.0,63.0,0,0,0
2015-11-29,4,1511294,209.166880819323,7.0,8.25,15.0,63.0,0,0,0
2015-11-29,5,1511295,286.559824438396,7.0,8.25,15.0,63.0,0,0,0
2015-11-29,6,1511296,92.5432169532177,7.0,8.25,15.0,63.0,0,0,0
2015-11-30,1,1511301,116.154576103571,5.0,5.75,18.0,61.0,0,0,0
2015-11-30,2,1511302,288.123644467983,5.0,5.75,18.0,61.0,0,0,0
2015-11-30,3,1511303,97.3531024328631,5.0,5.75,18.0,61.0,0,0,0
2015-11-30,4,1511304,71.2965359393259,5.0,5.75,18.0,61.0,0,0,0
2015-11-30,5,1511305,192.341955374091,5.0,5.75,18.0,61.0,0,0,0
2015-11-30,6,1511306,90.1018653521876,5.0,5.75,18.0,61.0,0,0,0
2015-12-01,1,1512011,82.6707016113753,6.0,6.75,10.0,21.0,0,0,0
2015-12-01,2,1512012,251.710213001089,6.0,6.75,10.0,21.0,0,0,0
2015-12-01,3,1512013,81.4279182764571,6.0,6.75,10.0,21.0,0,0,0
2015-12-01,4,1512014,113.678931226625,6.0,6.75,10.0,21.0,0,0,0
2015-12-01,5,1512015,212.385513481541,6.0,6.75,10.0,21.0,0,0,0
2015-12-01,6,1512016,108.812101874236,6.0,6.75,10.0,21.0,0,0,0
2015-12-02,1,1512021,76.6057982454552,7.0,10.5,9.0,21.0,0,0,0
2015-12-02,2,1512022,223.700501598317,7.0,10.5,9.0,21.0,0,0,0
2015-12-02,3,1512023,92.939909399629,7.0,10.5,9.0,21.0,0,0,0
2015-12-02,4,1512024,67.7569881327549,7.0,10.5,9.0,21.0,0,0,0
2015-12-02,5,1512025,185.868155803157,7.0,10.5,9.0,21.0,0,0,0
2015-12-02,6,1512026,149.82304535174,7.0,10.5,9.0,21.0,0,0,0
2015-12-03,1,1512031,105.563330698629,8.0,9.125,8.0,61.0,0,0,0
2015-12-03,2,1512032,271.393516674893,8.0,9.125,8.0,61.0,0,0,0
2015-12-03,3,1512033,71.2378384066131,8.0,9.125,8.0,61.0,0,0,0
2015-12-03,4,1512034,95.4588510722846,8.0,9.125,8.0,61.0,0,0,0
2015-12-03,5,1512035,228.062312572255,8.0,9.125,8.0,61.0,0,0,0
2015-12-03,6,1512036,127.702301302267,8.0,9.125,8.0,61.0,0,0,0
2015-12-04,1,1512041,131.863727048158,6.0,9.25,17.0,61.0,0,0,0
2015-12-04,2,1512042,223.004926208522,6.0,9.25,17.0,61.0,0,0,0
2015-12-04,3,1512043,71.3387210140724,6.0,9.25,17.0,61.0,0,0,0
2015-12-04,4,1512044,77.6404401862426,6.0,9.25,17.0,61.0,0,0,0
2015-12-04,5,1512045,180.023354377573,6.0,9.25,17.0,61.0,0,0,0
2015-12-04,6,1512046,63.2383253536173,6.0,9.25,17.0,61.0,0,0,0
2015-12-05,1,1512051,76.8168361163005,6.0,9.0,14.0,61.0,0,0,0
2015-12-05,2,1512052,376.387257691091,6.0,9.0,14.0,61.0,0,0,0
2015-12-05,3,1512053,88.1907152941989,6.0,9.0,14.0,61.0,0,0,0
2015-12-05,4,1512054,95.3028111591426,6.0,9.0,14.0,61.0,0,0,0
2015-12-05,5,1512055,201.436495160443,6.0,9.0,14.0,61.0,0,0,0
2015-12-05,6,1512056,128.656492929076,6.0,9.0,14.0,61.0,0,0,0
2015-12-06,1,1512061,60.0342630227906,7.0,10.875,19.0,20.0,0,0,0
2015-12-06,2,1512062,491.74583143461,7.0,10.875,19.0,20.0,0,0,0
2015-12-06,3,1512063,127.244430419829,7.0,10.875,19.0,20.0,0,0,0
2015-12-06,4,1512064,149.609860945933,7.0,10.875,19.0,20.0,0,0,0
2015-12-06,5,1512065,219.769722727984,7.0,10.875,19.0,20.0,0,0,0
2015-12-06,6,1512066,73.9534157272459,7.0,10.875,19.0,20.0,0,0,0
2015-12-07,1,1512071,88.562588014754,6.0,8.25,3.0,20.0,0,0,0
2015-12-07,2,1512072,238.587801055645,6.0,8.25,3.0,20.0,0,0,0
2015-12-07,3,1512073,60.9750500333041,6.0,8.25,3.0,20.0,0,0,0
2015-12-07,4,1512074,87.9899775115246,6.0,8.25,3.0,20.0,0,0,0
2015-12-07,5,1512075,152.509706884695,6.0,8.25,3.0,20.0,0,0,0
2015-12-07,6,1512076,28.6728841919131,6.0,8.25,3.0,20.0,0,0,0
2015-12-08,1,1512081,81.9208577619633,0.0,10.75,8.0,0.0,0,0,0
2015-12-08,2,1512082,259.237368045978,0.0,10.75,8.0,0.0,0,0,0
2015-12-08,3,1512083,94.0209378118793,0.0,10.75,8.0,0.0,0,0,0
2015-12-08,4,1512084,106.645235271974,0.0,10.75,8.0,0.0,0,0,0
2015-12-08,5,1512085,210.749545813154,0.0,10.75,8.0,0.0,0,0,0
2015-12-08,6,1512086,115.934234734646,0.0,10.75,8.0,0.0,0,0,0
2015-12-09,1,1512091,72.712284202785,3.0,8.75,12.0,21.0,0,0,0
2015-12-09,2,1512092,261.967843681113,3.0,8.75,12.0,21.0,0,0,0
2015-12-09,3,1512093,85.9894911305105,3.0,8.75,12.0,21.0,0,0,0
2015-12-09,4,1512094,136.773193513285,3.0,8.75,12.0,21.0,0,0,0
2015-12-09,5,1512095,182.812773894441,3.0,8.75,12.0,21.0,0,0,0
2015-12-09,6,1512096,93.8656913459388,3.0,8.75,12.0,21.0,0,0,0
2015-12-10,1,1512101,87.3496995999479,7.0,6.625,13.0,21.0,0,0,0
2015-12-10,2,1512102,275.871019893576,7.0,6.625,13.0,21.0,0,0,0
2015-12-10,3,1512103,100.920371943129,7.0,6.625,13.0,21.0,0,0,0
2015-12-10,4,1512104,93.6039033920536,7.0,6.625,13.0,21.0,0,0,0
2015-12-10,5,1512105,217.210719698568,7.0,6.625,13.0,21.0,0,0,0
2015-12-10,6,1512106,111.666686128158,7.0,6.625,13.0,21.0,0,0,0
2015-12-11,1,1512111,73.56275671083,5.0,6.125,11.0,63.0,0,0,0
2015-12-11,2,1512112,257.995780454492,5.0,6.125,11.0,63.0,0,0,0
2015-12-11,3,1512113,82.2908430221561,5.0,6.125,11.0,63.0,0,0,0
2015-12-11,4,1512114,106.586886059885,5.0,6.125,11.0,63.0,0,0,0
2015-12-11,5,1512115,181.818946478462,5.0,6.125,11.0,63.0,0,0,0
2015-12-11,6,1512116,110.982691994078,5.0,6.125,11.0,63.0,0,0,0
2015-12-12,1,1512121,116.377705397521,3.0,6.875,10.0,61.0,0,0,0
2015-12-12,2,1512122,416.865761579601,3.0,6.875,10.0,61.0,0,0,0
2015-12-12,3,1512123,130.376039900417,3.0,6.875,10.0,61.0,0,0,0
2015-12-12,4,1512124,123.8519780738,3.0,6.875,10.0,61.0,0,0,0
2015-12-12,5,1512125,263.371183180296,3.0,6.875,10.0,61.0,0,0,0
2015-12-12,6,1512126,161.414301579481,3.0,6.875,10.0,61.0,0,0,0
2015-12-13,1,1512131,56.5437174806995,1.0,5.25,9.0,61.0,0,0,0
2015-12-13,2,1512132,456.754742945117,1.0,5.25,9.0,61.0,0,0,0
2015-12-13,3,1512133,150.040759469444,1.0,5.25,9.0,61.0,0,0,0
2015-12-13,4,1512134,164.858981263781,1.0,5.25,9.0,61.0,0,0,0
2015-12-13,5,1512135,285.609296918744,1.0,5.25,9.0,61.0,0,0,0
2015-12-13,6,1512136,70.2627851668794,1.0,5.25,9.0,61.0,0,0,0
2015-12-14,1,1512141,113.623981570417,7.0,3.625,6.0,21.0,0,0,0
2015-12-14,2,1512142,202.61788967914,7.0,3.625,6.0,21.0,0,0,0
2015-12-14,3,1512143,99.1527894963271,7.0,3.625,6.0,21.0,0,0,0
2015-12-14,4,1512144,78.0826139469617,7.0,3.625,6.0,21.0,0,0,0
2015-12-14,5,1512145,135.882833179972,7.0,3.625,6.0,21.0,0,0,0
2015-12-14,6,1512146,54.7394699245604,7.0,3.625,6.0,21.0,0,0,0
2015-12-15,1,1512151,78.8474877114111,7.0,5.5,8.0,61.0,0,0,0
2015-12-15,2,1512152,238.987287986511,7.0,5.5,8.0,61.0,0,0,0
2015-12-15,3,1512153,97.4589956086864,7.0,5.5,8.0,61.0,0,0,0
2015-12-15,4,1512154,61.4518021966416,7.0,5.5,8.0,61.0,0,0,0
2015-12-15,5,1512155,200.794463905725,7.0,5.5,8.0,61.0,0,0,0
2015-12-15,6,1512156,31.7098861371836,7.0,5.5,8.0,61.0,0,0,0
2015-12-16,1,1512161,110.850649097379,8.0,6.25,7.0,10.0,0,0,0
2015-12-16,2,1512162,239.155705804931,8.0,6.25,7.0,10.0,0,0,0
2015-12-16,3,1512163,74.1859539243799,8.0,6.25,7.0,10.0,0,0,0
2015-12-16,4,1512164,50.4569970348282,8.0,6.25,7.0,10.0,0,0,0
2015-12-16,5,1512165,180.325823313121,8.0,6.25,7.0,10.0,0,0,0
2015-12-16,6,1512166,42.2722477322849,8.0,6.25,7.0,10.0,0,0,0
2015-12-17,1,1512171,103.843516197661,7.0,11.875,9.0,53.0,0,0,0
2015-12-17,2,1512172,266.802079117368,7.0,11.875,9.0,53.0,0,0,0
2015-12-17,3,1512173,85.4781007686427,7.0,11.875,9.0,53.0,0,0,0
2015-12-17,4,1512174,49.843135680101,7.0,11.875,9.0,53.0,0,0,0
2015-12-17,5,1512175,189.603239938994,7.0,11.875,9.0,53.0,0,0,0
