date,Warengruppe,id,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,school_holiday,public_holiday
2015-01-10,4,1501104,64.1638629091181,6.0,10.0,28.0,61.0,0.0,0.0,1.0
2015-01-10,5,1501105,304.334671385998,6.0,10.0,28.0,61.0,0.0,0.0,1.0
2015-01-11,1,1501111,102.503556455298,5.0,4.25,23.0,61.0,0.0,0.0,1.0
2015-01-11,2,1501112,551.204782732623,5.0,4.25,23.0,61.0,0.0,0.0,1.0
2015-01-11,3,1501113,184.229098838524,5.0,4.25,23.0,61.0,0.0,0.0,1.0
2015-01-11,4,1501114,122.970550791976,5.0,4.25,23.0,61.0,0.0,0.0,1.0
2015-01-11,5,1501115,314.28252636958,5.0,4.25,23.0,61.0,0.0,0.0,1.0
2015-01-12,1,1501121,122.717043089708,7.0,7.5,19.0,61.0,0.0,0.0,1.0
2015-01-12,2,1501122,254.720970873776,7.0,7.5,19.0,61.0,0.0,0.0,1.0
2015-01-12,3,1501123,103.980091719935,7.0,7.5,19.0,61.0,0.0,0.0,1.0
2015-01-12,4,1501124,58.3365912420298,7.0,7.5,19.0,61.0,0.0,0.0,1.0
2015-01-12,5,1501125,183.019346130805,7.0,7.5,19.0,61.0,0.0,0.0,1.0
2015-01-13,1,1501131,86.441812930424,7.0,7.75,14.0,61.0,0.0,0.0,1.0
2015-01-13,2,1501132,253.267146283048,7.0,7.75,14.0,61.0,0.0,0.0,1.0
2015-01-13,3,1501133,98.2223034780195,7.0,7.75,14.0,61.0,0.0,0.0,1.0
2015-01-13,4,1501134,68.9972825054419,7.0,7.75,14.0,61.0,0.0,0.0,1.0
2015-01-13,5,1501135,248.091361140205,7.0,7.75,14.0,61.0,0.0,0.0,1.0
2015-01-14,1,1501141,72.7918398175921,6.0,3.125,16.0,71.0,0.0,0.0,1.0
2015-01-14,2,1501142,229.38414618971,6.0,3.125,16.0,71.0,0.0,0.0,1.0
2015-01-14,3,1501143,99.415923686111,6.0,3.125,16.0,71.0,0.0,0.0,1.0
2015-01-14,4,1501144,70.4651659015092,6.0,3.125,16.0,71.0,0.0,0.0,1.0
2015-01-14,5,1501145,235.49178387272,6.0,3.125,16.0,71.0,0.0,0.0,1.0
2015-01-15,1,1501151,93.7671799134285,7.0,6.75,14.0,61.0,0.0,0.0,1.0
2015-01-15,2,1501152,251.148387388712,7.0,6.75,14.0,61.0,0.0,0.0,1.0
2015-01-15,3,1501153,79.0898875141396,7.0,6.75,14.0,61.0,0.0,0.0,1.0
2015-01-15,4,1501154,69.4440159990795,7.0,6.75,14.0,61.0,0.0,0.0,1.0
2015-01-15,5,1501155,255.715603348889,7.0,6.75,14.0,61.0,0.0,0.0,1.0
2015-01-16,1,1501161,131.913950068001,6.0,6.75,13.0,0.0,0.0,0.0,1.0
2015-01-16,2,1501162,314.442179091712,6.0,6.75,13.0,0.0,0.0,0.0,1.0
2015-01-16,3,1501163,135.042115386384,6.0,6.75,13.0,0.0,0.0,0.0,1.0
2015-01-16,4,1501164,78.3484660148403,6.0,6.75,13.0,0.0,0.0,0.0,1.0
2015-01-16,5,1501165,294.576404705863,6.0,6.75,13.0,0.0,0.0,0.0,1.0
2015-01-17,1,1501171,115.086208812258,1.0,4.25,12.0,21.0,0.0,0.0,1.0
2015-01-17,2,1501172,447.611692815639,1.0,4.25,12.0,21.0,0.0,0.0,1.0
2015-01-17,3,1501173,144.697761867106,1.0,4.25,12.0,21.0,0.0,0.0,1.0
2015-01-17,4,1501174,101.780919085691,1.0,4.25,12.0,21.0,0.0,0.0,1.0
2015-01-17,5,1501175,382.824611402643,1.0,4.25,12.0,21.0,0.0,0.0,1.0
2015-01-18,1,1501181,47.8910511689248,8.0,2.0,9.0,61.0,0.0,0.0,1.0
2015-01-18,2,1501182,615.895161452642,8.0,2.0,9.0,61.0,0.0,0.0,1.0
2015-01-18,3,1501183,181.247790389923,8.0,2.0,9.0,61.0,0.0,0.0,1.0
2015-01-18,4,1501184,204.693311193378,8.0,2.0,9.0,61.0,0.0,0.0,1.0
2015-01-18,5,1501185,325.12197864382,8.0,2.0,9.0,61.0,0.0,0.0,1.0
2015-01-19,1,1501191,138.935449172918,7.0,1.0,5.0,71.0,0.0,0.0,1.0
2015-01-19,2,1501192,287.12848916472,7.0,1.0,5.0,71.0,0.0,0.0,1.0
2015-01-19,3,1501193,106.522532414392,7.0,1.0,5.0,71.0,0.0,0.0,1.0
2015-01-19,4,1501194,63.0120526976263,7.0,1.0,5.0,71.0,0.0,0.0,1.0
2015-01-19,5,1501195,243.750686660054,7.0,1.0,5.0,71.0,0.0,0.0,1.0
2015-01-20,1,1501201,116.932538278351,7.0,-0.375,4.0,77.0,0.0,0.0,1.0
2015-01-20,2,1501202,297.627496877784,7.0,-0.375,4.0,77.0,0.0,0.0,1.0
2015-01-20,3,1501203,115.880593765192,7.0,-0.375,4.0,77.0,0.0,0.0,1.0
2015-01-20,4,1501204,73.0375497476955,7.0,-0.375,4.0,77.0,0.0,0.0,1.0
2015-01-20,5,1501205,309.385357960923,7.0,-0.375,4.0,77.0,0.0,0.0,1.0
2015-01-21,1,1501211,90.1034587863099,8.0,-1.125,4.0,10.0,0.0,0.0,1.0
2015-01-21,2,1501212,285.545986768458,8.0,-1.125,4.0,10.0,0.0,0.0,1.0
2015-01-21,3,1501213,115.517804650047,8.0,-1.125,4.0,10.0,0.0,0.0,1.0
2015-01-21,4,1501214,63.1553176365701,8.0,-1.125,4.0,10.0,0.0,0.0,1.0
2015-01-21,5,1501215,271.986313846711,8.0,-1.125,4.0,10.0,0.0,0.0,1.0
2015-01-22,1,1501221,135.950512983467,7.0,-1.375,3.0,49.0,0.0,0.0,1.0
2015-01-22,2,1501222,265.194435459988,7.0,-1.375,3.0,49.0,0.0,0.0,1.0
2015-01-22,3,1501223,113.37969263442,7.0,-1.375,3.0,49.0,0.0,0.0,1.0
2015-01-22,4,1501224,61.8038023909784,7.0,-1.375,3.0,49.0,0.0,0.0,1.0
2015-01-22,5,1501225,299.101267021608,7.0,-1.375,3.0,49.0,0.0,0.0,1.0
2015-01-23,1,1501231,130.976061288992,8.0,-1.25,5.0,20.0,0.0,0.0,1.0
2015-01-23,2,1501232,279.183609587953,8.0,-1.25,5.0,20.0,0.0,0.0,1.0
2015-01-23,3,1501233,99.976780581078,8.0,-1.25,5.0,20.0,0.0,0.0,1.0
2015-01-23,4,1501234,68.559045168997,8.0,-1.25,5.0,20.0,0.0,0.0,1.0
2015-01-23,5,1501235,275.460914012407,8.0,-1.25,5.0,20.0,0.0,0.0,1.0
2015-01-24,1,1501241,140.03186322028,7.0,-0.5,10.0,71.0,0.0,0.0,1.0
2015-01-24,2,1501242,415.166425975778,7.0,-0.5,10.0,71.0,0.0,0.0,1.0
2015-01-24,3,1501243,133.804409424965,7.0,-0.5,10.0,71.0,0.0,0.0,1.0
2015-01-24,4,1501244,54.0561105891749,7.0,-0.5,10.0,71.0,0.0,0.0,1.0
2015-01-24,5,1501245,376.785950449622,7.0,-0.5,10.0,71.0,0.0,0.0,1.0
2015-01-25,1,1501251,94.493388512183,6.0,2.875,6.0,71.0,0.0,0.0,1.0
2015-01-25,2,1501252,555.586060097281,6.0,2.875,6.0,71.0,0.0,0.0,1.0
2015-01-25,3,1501253,182.842935108665,6.0,2.875,6.0,71.0,0.0,0.0,1.0
2015-01-25,4,1501254,176.90180258166,6.0,2.875,6.0,71.0,0.0,0.0,1.0
2015-01-25,5,1501255,432.111683660143,6.0,2.875,6.0,71.0,0.0,0.0,1.0
2015-01-26,1,1501261,150.51678717379,7.0,3.375,10.0,61.0,0.0,0.0,1.0
2015-01-26,2,1501262,285.783235454514,7.0,3.375,10.0,61.0,0.0,0.0,1.0
2015-01-26,3,1501263,94.8677658759417,7.0,3.375,10.0,61.0,0.0,0.0,1.0
2015-01-26,4,1501264,62.7936586310808,7.0,3.375,10.0,61.0,0.0,0.0,1.0
2015-01-26,5,1501265,214.316488368471,7.0,3.375,10.0,61.0,0.0,0.0,1.0
2015-01-27,1,1501271,141.518792699705,2.0,4.875,13.0,61.0,0.0,0.0,1.0
2015-01-27,2,1501272,286.802025247007,2.0,4.875,13.0,61.0,0.0,0.0,1.0
2015-01-27,3,1501273,127.229895506694,2.0,4.875,13.0,61.0,0.0,0.0,1.0
2015-01-27,4,1501274,78.6674035279493,2.0,4.875,13.0,61.0,0.0,0.0,1.0
2015-01-27,5,1501275,259.895021701426,2.0,4.875,13.0,61.0,0.0,0.0,1.0
2015-01-28,1,1501281,124.273404481234,7.0,4.875,17.0,61.0,0.0,0.0,1.0
2015-01-28,2,1501282,318.608712118946,7.0,4.875,17.0,61.0,0.0,0.0,1.0
2015-01-28,3,1501283,119.389750342982,7.0,4.875,17.0,61.0,0.0,0.0,1.0
2015-01-28,4,1501284,54.1152141456079,7.0,4.875,17.0,61.0,0.0,0.0,1.0
2015-01-28,5,1501285,290.420362377553,7.0,4.875,17.0,61.0,0.0,0.0,1.0
2015-01-29,1,1501291,129.932530553471,7.0,1.5,12.0,75.0,0.0,0.0,1.0
2015-01-29,2,1501292,276.548941252601,7.0,1.5,12.0,75.0,0.0,0.0,1.0
2015-01-29,3,1501293,130.868669740543,7.0,1.5,12.0,75.0,0.0,0.0,1.0
2015-01-29,4,1501294,66.4012476272315,7.0,1.5,12.0,75.0,0.0,0.0,1.0
2015-01-29,5,1501295,298.873227773722,7.0,1.5,12.0,75.0,0.0,0.0,1.0
2015-01-30,1,1501301,100.75421525386,7.0,1.125,6.0,75.0,0.0,0.0,1.0
2015-01-30,2,1501302,315.018937970584,7.0,1.125,6.0,75.0,0.0,0.0,1.0
2015-01-30,3,1501303,159.093345754654,7.0,1.125,6.0,75.0,0.0,0.0,1.0
2015-01-30,4,1501304,67.652941573495,7.0,1.125,6.0,75.0,0.0,0.0,1.0
2015-01-30,5,1501305,301.211380864112,7.0,1.125,6.0,75.0,0.0,0.0,1.0
2015-01-31,1,1501311,129.039421255357,7.0,-2.375,7.0,49.0,0.0,0.0,1.0
2015-01-31,2,1501312,433.183884520481,7.0,-2.375,7.0,49.0,0.0,0.0,1.0
2015-01-31,3,1501313,168.031157476338,7.0,-2.375,7.0,49.0,0.0,0.0,1.0
2015-01-31,4,1501314,66.4961056765624,7.0,-2.375,7.0,49.0,0.0,0.0,1.0
2015-01-31,5,1501315,442.294446547651,7.0,-2.375,7.0,49.0,0.0,0.0,1.0
2015-02-01,1,1502011,92.189837282486,7.0,-0.25,9.0,75.0,0.0,0.0,1.0
2015-02-01,2,1502012,633.309542257817,7.0,-0.25,9.0,75.0,0.0,0.0,1.0
2015-02-01,3,1502013,187.804159224486,7.0,-0.25,9.0,75.0,0.0,0.0,1.0
2015-02-01,4,1502014,214.869292194541,7.0,-0.25,9.0,75.0,0.0,0.0,1.0
2015-02-01,5,1502015,388.585353237256,7.0,-0.25,9.0,75.0,0.0,0.0,1.0
2015-02-02,1,1502021,159.254353701805,6.0,1.0,10.0,22.0,0.0,1.0,1.0
2015-02-02,2,1502022,338.327210161774,6.0,1.0,10.0,22.0,0.0,1.0,1.0
2015-02-02,3,1502023,117.759219302661,6.0,1.0,10.0,22.0,0.0,1.0,1.0
2015-02-02,4,1502024,123.697766488052,6.0,1.0,10.0,22.0,0.0,1.0,1.0
2015-02-02,5,1502025,317.407641410708,6.0,1.0,10.0,22.0,0.0,1.0,1.0
2015-02-03,1,1502031,112.095171542871,7.0,-1.0,10.0,77.0,0.0,1.0,1.0
2015-02-03,2,1502032,258.959088520931,7.0,-1.0,10.0,77.0,0.0,1.0,1.0
2015-02-03,3,1502033,117.984827108186,7.0,-1.0,10.0,77.0,0.0,1.0,1.0
2015-02-03,4,1502034,104.342988837394,7.0,-1.0,10.0,77.0,0.0,1.0,1.0
2015-02-03,5,1502035,289.847839834235,7.0,-1.0,10.0,77.0,0.0,1.0,1.0
2015-02-04,1,1502041,111.66941350432,6.0,-1.875,9.0,0.0,0.0,0.0,1.0
2015-02-04,2,1502042,255.937860472559,6.0,-1.875,9.0,0.0,0.0,0.0,1.0
2015-02-04,3,1502043,92.2056862044036,6.0,-1.875,9.0,0.0,0.0,0.0,1.0
2015-02-04,4,1502044,127.095636994155,6.0,-1.875,9.0,0.0,0.0,0.0,1.0
2015-02-04,5,1502045,294.315633387072,6.0,-1.875,9.0,0.0,0.0,0.0,1.0
2015-02-05,1,1502051,133.827962608871,5.0,0.75,10.0,22.0,0.0,0.0,1.0
2015-02-05,2,1502052,277.511618112389,5.0,0.75,10.0,22.0,0.0,0.0,1.0
2015-02-05,3,1502053,78.9008139226001,5.0,0.75,10.0,22.0,0.0,0.0,1.0
2015-02-05,4,1502054,106.882617972076,5.0,0.75,10.0,22.0,0.0,0.0,1.0
2015-02-05,5,1502055,297.882645346675,5.0,0.75,10.0,22.0,0.0,0.0,1.0
2015-02-06,1,1502061,136.337106368056,2.0,-0.5,6.0,22.0,0.0,0.0,1.0
2015-02-06,2,1502062,312.249043728816,2.0,-0.5,6.0,22.0,0.0,0.0,1.0
2015-02-06,3,1502063,115.704976585312,2.0,-0.5,6.0,22.0,0.0,0.0,1.0
2015-02-06,4,1502064,219.523814146721,2.0,-0.5,6.0,22.0,0.0,0.0,1.0
2015-02-06,5,1502065,385.500566451671,2.0,-0.5,6.0,22.0,0.0,0.0,1.0
2015-02-07,1,1502071,130.642229801113,7.0,4.125,18.0,20.0,0.0,0.0,1.0
2015-02-07,2,1502072,381.572014473511,7.0,4.125,18.0,20.0,0.0,0.0,1.0
2015-02-07,3,1502073,140.836707362583,7.0,4.125,18.0,20.0,0.0,0.0,1.0
2015-02-07,4,1502074,136.049442310194,7.0,4.125,18.0,20.0,0.0,0.0,1.0
2015-02-07,5,1502075,349.157579410765,7.0,4.125,18.0,20.0,0.0,0.0,1.0
2015-02-08,1,1502081,62.750062992056,1.0,3.375,14.0,20.0,0.0,0.0,1.0
2015-02-08,2,1502082,531.337730533032,1.0,3.375,14.0,20.0,0.0,0.0,1.0
2015-02-08,3,1502083,178.816699756959,1.0,3.375,14.0,20.0,0.0,0.0,1.0
2015-02-08,4,1502084,256.535701898324,1.0,3.375,14.0,20.0,0.0,0.0,1.0
2015-02-08,5,1502085,470.166189255824,1.0,3.375,14.0,20.0,0.0,0.0,1.0
2015-02-09,1,1502091,112.747460478504,7.0,6.875,13.0,61.0,0.0,0.0,1.0
2015-02-09,2,1502092,281.177822022831,7.0,6.875,13.0,61.0,0.0,0.0,1.0
2015-02-09,3,1502093,79.404680687591,7.0,6.875,13.0,61.0,0.0,0.0,1.0
2015-02-09,4,1502094,121.963218496309,7.0,6.875,13.0,61.0,0.0,0.0,1.0
2015-02-09,5,1502095,258.736139221055,7.0,6.875,13.0,61.0,0.0,0.0,1.0
2015-02-10,1,1502101,94.7581535487495,7.0,7.625,11.0,61.0,0.0,0.0,1.0
2015-02-10,2,1502102,266.498461599989,7.0,7.625,11.0,61.0,0.0,0.0,1.0
2015-02-10,3,1502103,103.738973554113,7.0,7.625,11.0,61.0,0.0,0.0,1.0
2015-02-10,4,1502104,124.082529993763,7.0,7.625,11.0,61.0,0.0,0.0,1.0
2015-02-10,5,1502105,259.000724136407,7.0,7.625,11.0,61.0,0.0,0.0,1.0
2015-02-11,1,1502111,94.7022920091949,8.0,4.0,5.0,61.0,0.0,0.0,1.0
2015-02-11,2,1502112,283.832157618276,8.0,4.0,5.0,61.0,0.0,0.0,1.0
2015-02-11,3,1502113,99.6609741429996,8.0,4.0,5.0,61.0,0.0,0.0,1.0
2015-02-11,4,1502114,133.991008009117,8.0,4.0,5.0,61.0,0.0,0.0,1.0
2015-02-11,5,1502115,275.502444506022,8.0,4.0,5.0,61.0,0.0,0.0,1.0
2015-02-12,1,1502121,99.5801689919554,8.0,2.0,4.0,10.0,0.0,0.0,1.0
2015-02-12,2,1502122,245.235034353123,8.0,2.0,4.0,10.0,0.0,0.0,1.0
2015-02-12,3,1502123,80.5417984183017,8.0,2.0,4.0,10.0,0.0,0.0,1.0
2015-02-12,4,1502124,105.109162581464,8.0,2.0,4.0,10.0,0.0,0.0,1.0
2015-02-12,5,1502125,259.722071852511,8.0,2.0,4.0,10.0,0.0,0.0,1.0
2015-02-13,1,1502131,91.3547288868634,8.0,1.25,6.0,10.0,0.0,0.0,1.0
2015-02-13,2,1502132,250.608335314639,8.0,1.25,6.0,10.0,0.0,0.0,1.0
2015-02-13,3,1502133,106.163072731659,8.0,1.25,6.0,10.0,0.0,0.0,1.0
2015-02-13,4,1502134,164.114000189702,8.0,1.25,6.0,10.0,0.0,0.0,1.0
2015-02-13,5,1502135,315.198418349884,8.0,1.25,6.0,10.0,0.0,0.0,1.0
2015-02-14,1,1502141,62.2346006049711,7.0,1.625,9.0,28.0,0.0,0.0,1.0
2015-02-14,2,1502142,417.742376983156,7.0,1.625,9.0,28.0,0.0,0.0,1.0
2015-02-14,3,1502143,143.371302913962,7.0,1.625,9.0,28.0,0.0,0.0,1.0
2015-02-14,4,1502144,190.148450615832,7.0,1.625,9.0,28.0,0.0,0.0,1.0
2015-02-14,5,1502145,394.074973494992,7.0,1.625,9.0,28.0,0.0,0.0,1.0
2015-02-15,1,1502151,96.7929953706798,7.0,3.125,16.0,10.0,0.0,0.0,1.0
2015-02-15,2,1502152,481.860668097093,7.0,3.125,16.0,10.0,0.0,0.0,1.0
2015-02-15,3,1502153,173.243830006668,7.0,3.125,16.0,10.0,0.0,0.0,1.0
2015-02-15,4,1502154,197.39238538863,7.0,3.125,16.0,10.0,0.0,0.0,1.0
2015-02-15,5,1502155,360.747312180387,7.0,3.125,16.0,10.0,0.0,0.0,1.0
2015-02-16,1,1502161,118.255475071685,8.0,2.0,9.0,10.0,0.0,0.0,1.0
2015-02-16,2,1502162,286.888417666815,8.0,2.0,9.0,10.0,0.0,0.0,1.0
2015-02-16,3,1502163,126.326268412728,8.0,2.0,9.0,10.0,0.0,0.0,1.0
2015-02-16,4,1502164,97.6035128733651,8.0,2.0,9.0,10.0,0.0,0.0,1.0
2015-02-16,5,1502165,285.836214390694,8.0,2.0,9.0,10.0,0.0,0.0,1.0
2015-02-17,1,1502171,118.509639861913,6.0,1.125,7.0,45.0,0.0,0.0,1.0
2015-02-17,2,1502172,262.907455009083,6.0,1.125,7.0,45.0,0.0,0.0,1.0
2015-02-17,3,1502173,113.350935013155,6.0,1.125,7.0,45.0,0.0,0.0,1.0
2015-02-17,4,1502174,136.83107870616,6.0,1.125,7.0,45.0,0.0,0.0,1.0
2015-02-17,5,1502175,305.542955060461,6.0,1.125,7.0,45.0,0.0,0.0,1.0
2015-02-18,1,1502181,123.267817249283,3.0,5.5,12.0,10.0,0.0,0.0,1.0
2015-02-18,2,1502182,248.327220948223,3.0,5.5,12.0,10.0,0.0,0.0,1.0
2015-02-18,3,1502183,81.7131255419403,3.0,5.5,12.0,10.0,0.0,0.0,1.0
2015-02-18,4,1502184,98.7240235777811,3.0,5.5,12.0,10.0,0.0,0.0,1.0
2015-02-18,5,1502185,276.652206222818,3.0,5.5,12.0,10.0,0.0,0.0,1.0
2015-02-19,1,1502191,123.69090336092,0.0,6.25,13.0,5.0,0.0,0.0,1.0
2015-02-19,2,1502192,284.788201346631,0.0,6.25,13.0,5.0,0.0,0.0,1.0
2015-02-19,3,1502193,96.8477619511367,0.0,6.25,13.0,5.0,0.0,0.0,1.0
2015-02-19,4,1502194,144.886196208494,0.0,6.25,13.0,5.0,0.0,0.0,1.0
2015-02-19,5,1502195,321.730863755787,0.0,6.25,13.0,5.0,0.0,0.0,1.0
2015-02-20,1,1502201,117.287703917599,8.0,3.875,11.0,71.0,0.0,0.0,1.0
2015-02-20,2,1502202,313.931874526489,8.0,3.875,11.0,71.0,0.0,0.0,1.0
2015-02-20,3,1502203,106.086454562447,8.0,3.875,11.0,71.0,0.0,0.0,1.0
2015-02-20,4,1502204,138.979259617537,8.0,3.875,11.0,71.0,0.0,0.0,1.0
2015-02-20,5,1502205,265.719910475798,8.0,3.875,11.0,71.0,0.0,0.0,1.0
2015-02-21,1,1502211,107.174143505865,7.0,3.875,16.0,61.0,0.0,0.0,1.0
2015-02-21,2,1502212,389.388938515412,7.0,3.875,16.0,61.0,0.0,0.0,1.0
2015-02-21,3,1502213,124.81765406962,7.0,3.875,16.0,61.0,0.0,0.0,1.0
2015-02-21,4,1502214,111.305294286303,7.0,3.875,16.0,61.0,0.0,0.0,1.0
2015-02-21,5,1502215,276.812334391166,7.0,3.875,16.0,61.0,0.0,0.0,1.0
2015-02-22,1,1502221,70.4631468349699,5.0,5.25,13.0,0.0,0.0,0.0,1.0
2015-02-22,2,1502222,560.280256054484,5.0,5.25,13.0,0.0,0.0,0.0,1.0
2015-02-22,3,1502223,189.394297054986,5.0,5.25,13.0,0.0,0.0,0.0,1.0
2015-02-22,4,1502224,329.636553747233,5.0,5.25,13.0,0.0,0.0,0.0,1.0
2015-02-22,5,1502225,465.661982102677,5.0,5.25,13.0,0.0,0.0,0.0,1.0
2015-02-23,1,1502231,66.8925102653853,7.0,4.5,12.0,61.0,0.0,0.0,1.0
2015-02-23,2,1502232,222.509783508774,7.0,4.5,12.0,61.0,0.0,0.0,1.0
2015-02-23,3,1502233,94.7593504073171,7.0,4.5,12.0,61.0,0.0,0.0,1.0
2015-02-23,4,1502234,65.2802336107391,7.0,4.5,12.0,61.0,0.0,0.0,1.0
2015-02-23,5,1502235,209.048085196786,7.0,4.5,12.0,61.0,0.0,0.0,1.0
2015-02-24,1,1502241,105.730056008902,7.0,5.625,12.0,61.0,0.0,0.0,1.0
2015-02-24,2,1502242,243.882700841609,7.0,5.625,12.0,61.0,0.0,0.0,1.0
2015-02-24,3,1502243,81.9621637813295,7.0,5.625,12.0,61.0,0.0,0.0,1.0
2015-02-24,4,1502244,85.4723306797636,7.0,5.625,12.0,61.0,0.0,0.0,1.0
2015-02-24,5,1502245,235.546367715921,7.0,5.625,12.0,61.0,0.0,0.0,1.0
2015-02-25,1,1502251,81.6177684403834,5.0,5.875,10.0,61.0,0.0,0.0,1.0
2015-02-25,2,1502252,247.265053559437,5.0,5.875,10.0,61.0,0.0,0.0,1.0
2015-02-25,3,1502253,104.962981551613,5.0,5.875,10.0,61.0,0.0,0.0,1.0
2015-02-25,4,1502254,66.5001800170103,5.0,5.875,10.0,61.0,0.0,0.0,1.0
2015-02-25,5,1502255,248.748539126529,5.0,5.875,10.0,61.0,0.0,0.0,1.0
2015-02-26,1,1502261,104.017958777385,5.0,6.625,10.0,0.0,0.0,0.0,1.0
2015-02-26,2,1502262,245.520846652551,5.0,6.625,10.0,0.0,0.0,0.0,1.0
2015-02-26,3,1502263,61.8286141075604,5.0,6.625,10.0,0.0,0.0,0.0,1.0
2015-02-26,4,1502264,53.8573258596081,5.0,6.625,10.0,0.0,0.0,0.0,1.0
2015-02-26,5,1502265,203.846174479151,5.0,6.625,10.0,0.0,0.0,0.0,1.0
2015-02-27,1,1502271,101.514216092369,7.0,4.5,9.0,61.0,0.0,0.0,1.0
2015-02-27,2,1502272,268.705012903315,7.0,4.5,9.0,61.0,0.0,0.0,1.0
2015-02-27,3,1502273,107.787737695716,7.0,4.5,9.0,61.0,0.0,0.0,1.0
2015-02-27,4,1502274,90.6234358309477,7.0,4.5,9.0,61.0,0.0,0.0,1.0
2015-02-27,5,1502275,212.664119358187,7.0,4.5,9.0,61.0,0.0,0.0,1.0
2015-02-28,1,1502281,99.5688944630867,3.0,5.625,10.0,0.0,0.0,0.0,1.0
2015-02-28,2,1502282,343.067931178869,3.0,5.625,10.0,0.0,0.0,0.0,1.0
2015-02-28,3,1502283,131.146672361349,3.0,5.625,10.0,0.0,0.0,0.0,1.0
2015-02-28,4,1502284,66.7494991172986,3.0,5.625,10.0,0.0,0.0,0.0,1.0
2015-02-28,5,1502285,298.020877734513,3.0,5.625,10.0,0.0,0.0,0.0,1.0
2015-03-01,1,1503011,45.7343245346269,7.0,6.75,15.0,61.0,0.0,0.0,1.0
2015-03-01,2,1503012,435.076835491745,7.0,6.75,15.0,61.0,0.0,0.0,1.0
2015-03-01,3,1503013,174.178021471163,7.0,6.75,15.0,61.0,0.0,0.0,1.0
2015-03-01,4,1503014,115.774341903804,7.0,6.75,15.0,61.0,0.0,0.0,1.0
2015-03-01,5,1503015,288.61976876178,7.0,6.75,15.0,61.0,0.0,0.0,1.0
2015-03-02,1,1503021,104.963808490064,6.0,5.125,23.0,61.0,0.0,0.0,1.0
2015-03-02,2,1503022,254.485164508834,6.0,5.125,23.0,61.0,0.0,0.0,1.0
2015-03-02,3,1503023,82.7182341803118,6.0,5.125,23.0,61.0,0.0,0.0,1.0
2015-03-02,4,1503024,71.9084682586098,6.0,5.125,23.0,61.0,0.0,0.0,1.0
2015-03-02,5,1503025,186.087523297592,6.0,5.125,23.0,61.0,0.0,0.0,1.0
2015-03-03,1,1503031,96.3163361056603,6.0,5.0,14.0,61.0,0.0,0.0,1.0
2015-03-03,2,1503032,270.361598110118,6.0,5.0,14.0,61.0,0.0,0.0,1.0
2015-03-03,3,1503033,77.4418733695842,6.0,5.0,14.0,61.0,0.0,0.0,1.0
2015-03-03,4,1503034,46.549832303522,6.0,5.0,14.0,61.0,0.0,0.0,1.0
2015-03-03,5,1503035,233.360645977411,6.0,5.0,14.0,61.0,0.0,0.0,1.0
2015-03-04,1,1503041,76.5028628068188,6.0,5.0,18.0,61.0,0.0,0.0,1.0
2015-03-04,2,1503042,246.332586657334,6.0,5.0,18.0,61.0,0.0,0.0,1.0
2015-03-04,3,1503043,102.301053538414,6.0,5.0,18.0,61.0,0.0,0.0,1.0
2015-03-04,4,1503044,65.1707860093035,6.0,5.0,18.0,61.0,0.0,0.0,1.0
2015-03-04,5,1503045,227.526630558065,6.0,5.0,18.0,61.0,0.0,0.0,1.0
2015-03-05,1,1503051,115.664704258596,7.0,6.625,14.0,61.0,0.0,0.0,1.0
2015-03-05,2,1503052,275.116919242864,7.0,6.625,14.0,61.0,0.0,0.0,1.0
2015-03-05,3,1503053,117.287155134629,7.0,6.625,14.0,61.0,0.0,0.0,1.0
2015-03-05,4,1503054,65.2095428993818,7.0,6.625,14.0,61.0,0.0,0.0,1.0
2015-03-05,5,1503055,205.059139995828,7.0,6.625,14.0,61.0,0.0,0.0,1.0
2015-03-06,1,1503061,100.668607215573,7.0,8.125,12.0,20.0,0.0,0.0,1.0
2015-03-06,2,1503062,297.136244722274,7.0,8.125,12.0,20.0,0.0,0.0,1.0
2015-03-06,3,1503063,121.559740836917,7.0,8.125,12.0,20.0,0.0,0.0,1.0
2015-03-06,4,1503064,68.8019764229724,7.0,8.125,12.0,20.0,0.0,0.0,1.0
2015-03-06,5,1503065,238.613238236779,7.0,8.125,12.0,20.0,0.0,0.0,1.0
2015-03-07,1,1503071,106.704697425172,7.0,10.125,13.0,0.0,0.0,0.0,1.0
2015-03-07,2,1503072,371.471472262365,7.0,10.125,13.0,0.0,0.0,0.0,1.0
2015-03-07,3,1503073,116.290165013612,7.0,10.125,13.0,0.0,0.0,0.0,1.0
2015-03-07,4,1503074,104.606853245048,7.0,10.125,13.0,0.0,0.0,0.0,1.0
2015-03-07,5,1503075,262.806831079145,7.0,10.125,13.0,0.0,0.0,0.0,1.0
2015-03-08,1,1503081,80.654299664346,0.0,14.0,12.0,0.0,0.0,0.0,1.0
2015-03-08,2,1503082,554.721366656377,0.0,14.0,12.0,0.0,0.0,0.0,1.0
2015-03-08,3,1503083,177.593434050659,0.0,14.0,12.0,0.0,0.0,0.0,1.0
2015-03-08,4,1503084,205.57099280524,0.0,14.0,12.0,0.0,0.0,0.0,1.0
2015-03-08,5,1503085,341.796143879394,0.0,14.0,12.0,0.0,0.0,0.0,1.0
